ID,price
1273,4674405.595379761
7025,2458066.8864514064
7313,2048489.9816200943
382,2121096.007482953
8639,2747706.235996371
9831,2415701.6157313143
1007,1828164.222699115
6037,1852578.026373731
12605,2388013.7810355467
619,1380113.3495062306
1627,2280315.939309707
2530,4094715.2556126434
1444,2222984.0370973023
83,1796944.2534645803
8915,2971822.94824062
3008,1674366.8180553194
2610,1256629.7788243494
457,1839971.5319864724
11978,1504379.7520825223
12365,2047830.4313492822
3883,925384.7323737522
2961,1812872.813303429
2421,1953629.153599843
2611,1224921.918935849
302,1683855.4035610142
516,2035417.791202738
361,2633393.4957525325
3466,1860736.2385942312
11171,3060105.249516407
8543,3254023.416553459
201,1414367.2500904864
10686,3052964.6115889954
7306,965413.6583018994
1528,1248753.2104790115
330,1352271.0897646628
12278,1884322.1489459695
8108,2768815.9298805837
3959,1410077.5863906224
3719,2021738.090857318
4949,2818267.249937015
520,2852565.586206588
5474,2335698.6120068207
152,1330618.053407416
3481,981630.6146514239
7991,1343993.379588028
12180,1695275.3033050941
7640,1329362.277670835
1207,2481241.795261846
11905,1362808.6507698258
2631,1192823.2776881526
1109,1619034.9860043328
3274,1811817.446379032
10133,1565657.9115278155
12475,3412624.7601759126
8365,5299138.893593061
12929,1008319.3076978046
2156,4801139.128620968
728,2418491.2647787933
723,1216912.9801907279
10673,1935725.8058190728
1405,2035112.6390457891
288,3545881.842154249
9366,4595656.138152383
3168,2354627.9525305196
509,5070466.101502917
10112,2101126.1260445523
221,2083304.3158832195
2575,1565657.9115278155
189,2566228.0561026316
11173,1789150.2257101373
8778,1803236.9321120107
7078,2260370.184952783
308,1061426.6978894726
4663,2569549.4233425357
9209,2438241.570736642
9085,1648704.1892576932
6557,1700748.3467515346
2535,3336113.1490262933
329,2200231.6133685405
4631,1780205.9494175208
1687,1687523.025740584
4026,960553.627422953
649,2316232.4096136596
10457,1490311.1750030327
7773,2856867.0353404004
1639,1579968.3580145547
8278,3244862.5130622424
3498,2689889.748609759
921,1348801.2471829953
11901,1484187.0417416904
866,2267861.2848911034
6398,5404212.833462274
543,2275599.444991932
2867,832130.5197288399
8877,1226422.037001533
12316,998627.7500813601
1004,1906283.656763951
12332,2059520.6263042225
5672,5363424.886086921
12417,1283634.064869474
9802,1652045.1880254932
3471,4129495.5375609584
752,1687317.049962028
760,1520942.5461165383
1666,2091712.949471987
1950,1229887.649199836
1939,1222453.5014759074
218,5642909.658378404
3506,1715895.382265447
3687,1646635.0660606474
1023,1250338.2235189537
7932,4224668.33978214
3755,1585684.309326951
295,1181296.0398948425
510,1091434.141009986
6913,1274436.1956497817
2142,1710831.9171748608
1986,2908300.4572041337
5659,944759.5171724856
10829,3210503.3238677382
9539,1404536.5981963016
3543,964628.6588372434
10168,4106047.3512485353
8139,2735807.8654489126
9235,2728465.2250638837
9062,2872305.725877866
3234,1190050.27518895
832,1714017.7171953814
3350,1879043.8620342424
11152,1081661.0288944633
537,1418730.501612452
1902,862093.5892125373
3099,2151402.6969519714
1714,2925982.5996717345
11668,3603685.7758805566
404,2881293.6258332278
4903,2274647.279994376
2753,2704288.954246188
7682,2888853.9674405814
523,1619909.0949246301
3693,2960294.579531884
1703,1680069.5989168687
6291,4441334.324391257
2747,2893256.720659214
5277,2749988.8804606413
8941,3410737.798489109
2850,1102939.5441979263
2816,1059677.3075891484
8250,1536827.389805898
5327,2287261.467047556
7141,2439513.7474485547
913,3229118.964576812
188,3158983.6924622236
7922,2137333.40908634
2037,2853346.1733436743
8646,1433947.623561557
3022,2226462.0758493757
8704,2407399.245421977
1274,3055192.094087993
10169,4410843.829163447
3025,1694992.467088015
4271,3967688.9143719496
4257,1113719.0223092826
5926,1824629.3103197643
2937,1207746.115405905
797,3850606.332587624
1715,2608849.6911202413
1052,1414986.0778302574
2919,2086385.8251781424
261,1403668.3592619174
1682,1559348.260769403
9018,896745.105806394
11204,1193176.2940545827
940,1506668.5761392731
6518,1035753.1534250393
78,1375049.8640811383
3860,1651114.202191074
12489,2074026.294170896
5354,3110228.7025043997
3770,3598237.271024618
3487,1510184.196274208
3659,1271775.8570699007
6944,5019515.905033177
2744,1302468.8476880146
5679,1151986.774663878
1747,2733863.853653494
11683,2125874.114915687
226,1831441.9408845596
2877,3109149.3816160327
7914,2168962.566035157
11106,2068674.6734944363
334,2359025.24811165
8237,2623739.8356404523
768,1131711.0594439914
1033,2045996.42227362
10681,1374536.6408926775
2952,2194469.3204213073
1380,1376130.8136092883
875,2084514.3453047047
1916,1009418.096664963
1528,1232147.1088201834
3354,966509.4402267619
983,1152218.6041791448
12884,1279792.5621867226
117,2048863.9224736872
4709,3002515.580221853
4520,1456510.3863829602
10422,1108906.0532787857
748,3174348.404343529
11611,3130768.392412797
1153,1806594.6651738083
813,3655472.6043896377
4700,2483657.651374262
2118,1592062.9037589347
3692,2424633.486314112
3693,1255115.2868827148
2903,3580427.137542788
987,1250540.6952187857
8271,1075476.5530396455
3659,1344892.5392485624
2432,2007008.725325173
1280,1117946.2731373233
3278,2373778.1069672094
9459,1576383.874084898
812,2357312.47915549
3640,2705784.455904083
5661,1624415.1237972404
11974,1570005.4551392412
2292,2052440.1389855496
1613,2239433.0717313923
8315,2589274.128184504
5341,2086544.1551597985
2574,3252184.9011671906
8783,2529764.233225792
4863,2436372.6633263226
8073,5181748.946178298
2838,2645091.795152574
574,2427796.7390738223
1868,3641602.404700609
1576,1917377.5937375443
3946,1855942.5794053138
1615,970413.6213978531
2332,1334160.4180507918
1178,4433715.593368629
38,1761090.9184025186
10246,1590993.7727402837
9530,1996996.349476244
392,1384585.308244505
1053,1490816.665376263
8410,1320923.359808755
6095,1446719.9044090142
3584,1500061.3974250453
2995,1902063.199532326
9081,1343192.9193836981
11276,2076347.486841262
4139,6742056.640361447
1620,1557146.9650934879
5841,1414750.7204437428
9165,2387551.5481929244
6058,1534579.7836044459
783,2308847.8165392475
6325,2235391.7988657495
11330,3550250.666343521
12732,1136896.2263918591
1778,4835548.869260447
1484,1477968.9223555778
5373,2381593.6546796965
3440,926824.8860959597
12501,1590499.6437384961
1054,910227.8274224282
2687,1431950.9669861395
1904,1727979.3919813968
1497,2654920.46023904
591,1275742.1749354084
639,1256519.9068578775
567,3260266.771162416
10613,2751375.181500961
1273,2050193.3570893707
8616,3928677.3129785703
3722,889570.7958007916
2890,928863.4016545026
11636,3225854.261397329
6238,1628772.8456205148
2677,2992498.1784195695
3428,3999755.7953975773
9376,2797342.3120583193
2522,2792311.0741055543
54,974443.6630085532
12447,2412077.5582453283
2792,1080712.6191694243
361,4850024.170385597
2803,3653046.1977267014
7902,1683280.2208644054
7462,4503787.86416392
1577,2101759.9967482165
2035,1194466.0012705158
3293,4107323.6348807057
2586,3004851.223480178
4153,1075582.6444247337
2075,1578082.3029669374
7579,5479225.238328653
12139,1536391.0215103636
4255,1562039.256838752
1021,1706664.1536569677
8549,2226337.315420303
2694,1210232.9950700696
1026,1270229.7634634464
12153,2784761.564961565
1334,1872987.937709268
12057,1227816.1642748266
1736,2474907.695548244
6656,4248174.549359407
2944,1121645.2049207694
9586,1232147.1088201834
8238,1463369.4853472016
8769,1359995.2906361404
1596,1906563.6363015124
2099,1380354.3256345806
945,1883799.6530204073
3604,1733827.2108195496
4420,1542852.229258665
5477,2460680.6606582426
1349,1271421.8565835445
12615,3562936.740802195
12561,2288963.2794772703
970,1138467.6498527876
5352,3826588.8860031134
10750,1554592.9111313946
2180,1056021.9648936305
3178,2503231.3341641994
2088,1673524.9502538347
2,2359025.24811165
10324,2713818.4298529793
155,1097748.6260273983
5724,2960698.7708627754
758,1629880.5051573638
7228,1918621.2492619134
4889,3008943.6393334833
11017,1897594.8129778164
8304,2600058.231489575
9480,2108228.716892252
2736,1728799.6571750557
5121,1385315.3640263416
5622,2061486.7420325053
760,2118344.009996962
8687,2928750.5216425257
3867,3948924.4282145924
2411,2307795.9473590828
4086,1867598.1503565721
12400,1720574.8343868572
6797,1126821.351052072
1034,1420663.4127174276
1783,3153814.898049392
2753,1825739.2163269157
1920,2233926.624059555
10888,1227690.1232229122
12513,1979250.1417097796
5594,1794218.5798048375
5812,1085804.2023945898
5147,1781024.4988436857
6057,2111204.9182993816
6220,2146096.3259940995
7145,2392416.440636
6356,2304003.391834572
7028,1310059.5937410747
3140,796308.0764547398
9098,2788463.0557320737
255,1599213.016082862
280,1035890.9721665785
2385,2691580.8373759785
2943,3831177.4307015873
5517,1693089.7376972698
1024,1348580.993390018
103,2240551.490567236
7912,1945826.806498945
2161,3085972.2540649446
8001,2354237.1708134986
1260,966064.5928013425
3938,1297847.512525524
3880,2336305.333073486
1691,1350303.572091883
2982,3547246.958418664
426,1721913.0098446736
1168,1651394.2453876957
966,3465578.5763048525
883,1819785.075822634
12364,1283476.4564301725
4765,1048232.8951276529
2079,1985308.7401087298
7711,1921144.2096053688
1775,1304075.101891399
12559,3404725.5053097024
2769,977592.5875174941
2980,1162980.167592967
795,2441921.6286877156
2822,1589066.9059861423
6553,1486678.0746565943
691,2494940.7771285884
760,2617524.467534054
963,1423227.1837180438
1964,2290083.948762343
12886,5229801.69161731
9857,1434997.9269835842
3880,1291468.3021316975
12901,1907291.8515061487
2717,1881684.927562423
10475,1337901.9828775707
812,2842291.488963936
2926,1193438.3485188927
10280,3558481.4335720567
4843,2483389.609428092
1447,1468837.6231991495
12175,1667827.139594554
708,1864857.9826121829
2112,3620523.818730739
7628,1900342.9013073226
6669,2557048.2392289774
3299,2523495.8781209798
3524,1355720.434171477
210,4086686.3230072465
4604,4875733.356752463
1734,1924410.0825932096
1047,2219805.1960633406
5435,3712502.2225280167
4340,2617354.9525847454
9920,4149595.2970030736
4132,1249658.6130670381
3627,2759840.7618344687
12031,2651071.938219031
331,1540992.7872772384
5684,4239276.667747622
7512,1766339.8070779361
1890,1110029.2841553248
12741,2940884.8287766846
5317,4748673.13966133
10892,1107168.8712759628
403,2058577.139556546
9796,1400618.3124738175
3682,993581.993368512
3056,2527289.0292571704
527,1390104.3163845656
8068,1480518.3464062428
11102,1141782.9708118576
2489,2920116.882055611
11036,2764443.862755374
3443,1789589.6166633456
1341,1184454.7404369602
4924,2145319.1508370936
1459,1008490.8847553066
7003,1977820.4231596128
618,2217897.5198606183
11087,1092066.6151274312
11465,1980527.921987942
5074,1946505.9432652434
1049,3173404.920243536
3275,1885370.042009368
12431,2017806.8827839014
3135,1902207.6585263994
11764,4379735.099802159
1115,6278226.762166971
853,1739352.6984395934
12846,3598010.8361527254
1392,2682187.70161085
6219,1902956.943320769
1641,1257740.437504835
11296,1401424.9368544412
1410,1302366.918595212
3080,897081.6053414855
1540,1382305.6396291303
5919,1480338.5637506377
11965,2668207.519676651
11035,1941675.2521843293
2132,1633688.7520695915
10426,3003498.3333023326
8958,855309.6861186663
3336,1783375.370331908
2343,5489353.448268736
5038,3967393.1380691268
12628,2622411.003834502
6753,2596780.4970641136
3879,3008795.5134542803
6410,3438657.133814575
12582,2760292.2014335077
4774,2165979.629023814
5109,2954473.532670674
1493,970664.7862264919
4796,1567978.0895971563
441,1564496.1973552695
3568,1804430.5971654058
4618,1318255.0985329293
394,2424823.611359359
9342,1375002.1929425164
1552,3861751.922525168
570,1293812.1213571248
3890,1128291.1144792244
826,1018431.5587689527
11067,2632616.8515341897
584,1249489.9831209378
12019,2535588.767278585
9281,1573142.4791498617
11258,1555989.3675184194
1487,1451862.8537986004
528,1863172.1992587177
11928,2157755.20454723
6077,2101917.7895714976
2550,1137843.0103394475
3568,2369000.2035661754
3338,1254733.7357758656
66,1560212.1923923753
15,1666186.067718295
11762,2889531.727255798
3575,1627180.479671699
3633,1099413.3359839912
5617,2887227.781784165
2648,1706713.3661623264
9896,1061558.4685435263
12666,2094546.8230249905
9847,2553440.286395054
1837,820355.3284532218
2471,2616865.195693254
1324,1848767.8745769514
6309,2570827.6884227395
3174,3860039.5950601655
595,1100541.846528832
2108,956587.732902546
743,2664011.242529228
8693,2133892.5368721695
685,2069032.5773719712
1236,985787.9539133869
1552,2633393.4957525325
12822,3488881.8602778767
2705,1224225.029205711
6990,1359793.3129735421
6901,3048415.1782930596
9925,3303477.474467288
9067,3806945.7200571806
1383,1283019.7681482066
6915,1828164.222699115
8686,2913488.222634471
2396,1034311.1386953178
11469,1164185.2126741726
496,1435402.1179433472
2446,1739387.0598395327
7705,2431569.6143635395
11563,4387950.821557199
11295,1486310.823426432
1498,1290357.5582312364
1346,2010603.371441796
9337,1681175.5881123836
1703,1945673.7235988695
4957,2043923.8392307772
10026,2142898.6339212293
1828,948269.9180474184
3384,1273023.356545329
6888,2246727.7687430014
2527,1231361.9944654612
1904,2148970.9096087143
3311,1837095.1773341699
3356,3182751.238570068
11689,2714026.817304463
5524,1433555.4264357514
7838,2428002.462354872
9162,2924508.873516995
12446,2457046.043581196
8503,2510279.9824251113
11088,1907870.6706425245
2584,1404413.3940923377
2642,1699961.302793832
3579,1496327.9759252938
5110,1475978.4971804945
3301,3400985.308620237
275,1100181.295606663
1466,1838037.4996574451
12696,2420658.5803326005
6265,1194139.9389217407
9401,3211806.999651974
835,3018368.3936387394
9862,2746999.2408385742
9614,3054594.9982681833
12949,2045597.5010533403
7498,3495883.4307685047
11752,2894990.6396543495
878,1628772.8456205148
8568,2170982.8197333002
1360,2768337.329303487
2613,1008773.8925508868
552,1555800.6683186977
1977,4590632.4935171455
12244,2493648.0159033337
451,1535408.4943986102
1821,1321731.0018938198
477,1727261.1066664972
9419,1358811.9812878156
8360,2299841.191250601
5421,2813070.5802332363
2276,3370044.1736104386
601,1338286.9747356374
6297,4749365.386858983
2735,2310479.798087996
1721,1627242.187350437
877,947500.9303935969
3046,3681961.7649358353
8706,1091030.6269631777
6376,1286810.1152753686
6634,2926322.3130597724
699,2414686.596699289
480,2114097.9701102115
1170,1133689.6414125569
2977,2302613.0038616383
7983,2527959.4657467217
791,1883121.8454767421
10277,1096196.5008427447
6076,2563566.6514483313
2609,2226980.553852032
287,3436052.2039263546
31,1850406.0937183672
10323,3146035.5637918166
626,969048.9721059657
191,1707414.5985213402
6591,3360356.629490881
3522,1825274.6364013937
710,1632824.9936597212
5243,1746056.8143436075
510,1335381.73328505
661,761703.6983868254
7100,961452.8329127319
747,2029874.608144096
6132,2487703.2653257567
10174,2449333.5222749207
5257,3034891.0357235824
9163,1676562.7882617866
12967,2775718.311240971
12860,2160855.1729429476
2369,1502612.0031107822
1329,2547468.154980897
11608,1089328.0881454176
657,4316602.794693044
3482,1083298.662348737
3045,1273023.356545329
920,2077447.584235899
3355,6554136.802419741
9723,3555208.9289529114
4517,3883585.5554589415
1674,1656844.3035551086
11446,1117811.958030399
12117,5183020.042279834
380,1381397.9228691123
80,761447.1616100143
3058,1529952.9401053963
2056,1877774.4537866397
8551,2400837.6244186214
3248,3447862.5482268287
5120,2842522.5695177214
3279,2256383.1293113325
3714,771870.7854324393
10336,3174613.3994686776
2503,1208091.9409829085
5104,2663182.755203038
5342,1126821.351052072
3308,1542525.005816433
1479,817813.6336977647
2149,3397227.6035934277
599,2739662.6099291784
2430,1545035.0861288435
4502,3394464.6962319715
4299,2411357.359273868
1129,1580178.3493156359
12330,2265008.737942835
6352,2721881.3305245154
9633,5012783.075746048
3881,2298474.4675853737
3032,4058873.098844164
1326,3179821.8884737343
4518,5201871.0324444175
8516,2691443.8580739005
4585,1453678.115653329
6245,4222663.160533808
6204,2490251.0388208306
7320,2236854.7953898525
8613,2025010.571600463
2566,1257421.1073334948
993,1576486.030512331
10355,1828862.8707779623
7234,3409370.514804332
1546,4228224.940306979
5214,3611076.595859968
3049,1697872.6664650037
3758,1575610.4735736686
1193,1848372.430515045
9242,1811586.433309123
2592,1349194.0643019695
2932,1398770.9384660986
1046,953927.2700445293
786,1011886.362435176
2990,1640334.4089774257
11112,2909343.037464928
2393,1449953.5530253523
2806,2167019.183883473
7345,1524339.7531972856
3562,1848599.270496613
3367,1768429.9792102817
8136,2199305.2546626013
9117,1997706.9392933985
1478,1374571.7047902741
1336,903207.3843299437
3187,3318756.0484379577
424,2366638.1338291387
4183,2360764.164400069
5975,2456640.527885079
1407,1735237.4534254821
8039,2081661.7258286122
3717,1056333.686170016
9326,1113719.0223092826
4955,761922.9075321592
10098,3010430.7567853597
1374,1209021.1008990298
3351,4088991.6771597574
9321,1383592.8634998482
9929,1812702.4723186432
1371,2853680.8255180023
2427,842225.0000971504
7278,2559281.99058559
3036,1364568.282847493
3882,1679240.9575393572
8254,1353779.0106337033
12309,1854233.9269072586
2721,1242336.3531990228
2045,1600754.6872530398
1143,3471254.938432198
310,1793458.5346098184
6489,832920.239299397
1723,3728929.7389586754
8931,2218553.481536777
980,1841315.2945721704
6263,1465333.4057946908
1588,2534905.563815276
3975,2269057.0669513093
10307,3605931.7695615985
5252,4611217.060029043
2771,1160038.5609226944
3554,1664188.830502009
2472,1673041.6731691046
5625,1485344.3188683002
3316,2242081.0907225464
11478,5379870.781471258
7585,2991158.9336778345
4064,1707211.3886861391
5247,1579174.9842458796
1631,3048670.098767371
2512,1251774.5418314212
1445,2538882.663560634
864,1521427.5538219446
72,2756895.3242376354
3418,1996238.87480516
10580,2737068.942005557
2133,1291464.5762381451
5448,2638035.6646476737
11708,2377915.8462696914
890,3168458.948894241
11996,2911200.7314452906
7069,2599613.4654200724
2765,2475341.573352552
10402,1472821.626821618
4834,1807000.098867905
118,1230712.2917989474
9329,1503580.3230023268
2875,1602198.4802526634
965,2347217.4111025934
962,1451757.1936016367
6617,2460445.283591983
6117,2343136.0377622815
8654,1500829.836287917
4757,2954783.583328097
10763,2770019.672069181
7938,1271094.5719131292
3271,913793.486202244
403,2428206.1080403086
10042,3284286.434665354
12907,1350170.1464928943
6997,4065085.346743064
3164,1592733.732873551
8016,1668353.0631175223
9122,3839590.3055971246
3170,1900328.4726949104
6842,2534768.9590007425
3102,2218448.566674132
1933,1555230.394714554
10857,2594161.819057935
4106,4698338.917214574
329,3082794.768389658
11931,1835200.0857286071
797,1561285.708809766
11419,3598237.271024618
12280,1264796.6558366525
9664,1966506.247538304
413,4166728.5104698315
2787,858412.23246235
52,1396971.8403577819
8794,2383802.4842928518
4577,4795055.2380158575
993,1943227.730745311
2835,1458978.3114653868
590,1659843.7249746847
2941,2436159.1784002837
3033,1368827.354055482
5485,1181695.1955203204
1863,2193602.460002359
59,1665430.25082251
2780,1070110.1069401926
5768,3738651.103072295
5494,3203506.644794082
10605,2013947.5713268106
2021,1319848.3236871462
6279,1632824.9936597212
385,2960544.6392046516
2475,8451687.979929581
517,1383592.8634998482
7929,1779432.9828698363
8463,962079.820198569
10636,7068669.229367923
6758,1734647.8790834565
4886,4503697.13171217
190,2615378.47885723
3582,2834543.949767428
2365,1837676.3734759546
851,1675500.356342215
11003,2046292.4562830436
2973,1508288.0099766944
3945,903140.5680957409
1463,3513989.1179869445
12874,1969982.037360784
10268,1102667.1003062322
1524,1432411.2778161236
1934,1753729.0782196932
2083,2476459.8877059366
1443,1859237.3608789898
1755,1620402.9375832258
1375,1092863.6163552767
78,3993440.6426797565
1263,1848767.8745769514
3674,1418176.8318378022
2864,2726924.850107923
26,1098408.771373673
1541,1368777.3599150502
7562,2091676.753088938
2010,1605356.2184907487
324,2018338.704747784
8655,2492247.7900849814
4235,2147076.530682618
111,1327804.815971929
771,1578081.0940269744
1504,1222639.3185461697
5525,3085230.3201324646
3972,2133093.047782887
2435,573844.586493725
304,1795075.2867340487
685,2119948.845120059
2067,2132445.7886837837
10461,2387713.7250978583
525,983524.8437258096
2276,3392840.5411897884
4902,3310452.2963818703
10611,6376293.277765578
2695,1980674.3683049479
6585,1165303.0770918317
538,1265693.140218312
3526,2227741.309299594
7969,1782997.6942946552
10261,2421477.214108037
8478,1788019.3901178506
9408,2652923.056989845
2264,1368444.6129565719
10631,1707874.3365280633
3590,1736624.630218302
10798,1336479.7069926355
2299,1383889.2124955244
4733,1671521.012687828
2877,1422884.095506637
1843,1405735.3657340638
931,1554917.07907541
9838,1417610.7198085706
12702,1666188.8484167822
1289,3983087.101710192
9252,6119273.358904382
11034,3176255.6652627867
1816,946098.9516667975
8344,1660343.2131391037
6253,5438031.194959069
7194,1801651.4461945756
1910,1924410.0825932096
4300,1088371.3491012875
1593,1603286.9079718525
2908,1161558.8993954812
1482,1975521.272437329
1440,1277584.009056137
7517,1652445.4604499594
11645,2820682.098572788
6375,1976926.3662641235
3971,1982215.3879997795
9552,2430108.9133781483
11189,4619931.548738518
8265,2851937.279816904
5624,1678269.301635529
3584,2364383.7259865785
7769,2065650.1322100288
972,1936031.4473947347
5787,2466608.529381271
3380,1402692.5149781299
213,2510279.9824251113
7394,3502008.487274346
2745,2458913.2708398113
3562,1964338.1112167505
11332,2842091.1201422988
12505,3008787.0521991616
4177,1560616.494755303
2660,1730790.0260020127
10823,1282638.2424836936
2750,2879423.5518070366
631,1445532.556519057
2038,2009880.827019495
84,2416067.3586552534
6626,2668225.7931888686
12242,2540600.884906477
1322,1610010.973514425
6866,3043189.321411225
10834,2205860.3057593
8283,2528393.69205574
6026,2138850.781912859
59,2273196.1100352877
11995,1419048.3351599488
3330,1327826.58302549
2316,2281293.860099509
6566,3674273.308547275
497,2067452.4515770627
3647,1374227.8283435404
2909,1201951.2330438858
2794,837106.2565421646
3037,1113401.2060728795
2390,1934713.0254473002
10497,2279186.138413795
11166,2927169.6409411365
2627,1811407.158835804
3784,1703023.9115295112
508,2660453.078957673
6943,2143193.6654927433
12914,1847554.2973031364
1554,5172656.1847627945
77,2431165.1047439626
867,1544058.386486689
1817,2696090.8038858403
2572,1172654.3594668866
10890,1717003.8845718512
10986,3158384.026597952
1975,1716740.921472894
11756,2156725.4669008018
1157,2535350.5507157836
1631,1387246.4678775368
428,2099137.3517171936
11145,3661887.5709722573
496,1346550.7553730607
5102,2147338.40067745
7819,3782879.945925311
2518,1862898.9685143349
2475,1984145.4655350228
7424,1120767.1181034134
3219,1642030.9667986888
2222,1853299.2326558137
4727,6988805.491439434
2279,1002854.8409114811
11770,4790115.736068106
2665,1001137.8268073737
12410,2877875.6647369717
12,1581703.6073228535
1217,1371054.6616900116
5702,2782073.097075643
3500,2335698.6120068207
6763,2450506.892447563
5933,2359012.9857977503
12971,2449477.7914166395
8268,1468358.333206831
943,2256148.4338656534
508,2744792.3828775627
3705,2269112.5033153663
3647,2201342.1795568494
8183,2925402.500103131
3760,2204352.7468289635
4907,2489036.3856798816
7350,4343222.174428351
4154,3008306.481524352
216,1327774.0113103956
3480,3460257.5659238966
1729,1057576.1324712352
1306,1647012.803100333
1591,1706456.294622168
10243,1590734.8249664344
3626,1946700.7643362863
2348,1867631.6078343047
5248,3063684.2229329725
9231,2309107.727961816
614,2109614.3977624224
7436,2185629.3207726795
1228,1395470.2289999626
7966,1259128.091594435
2245,1682302.051967328
2382,3102038.5294876574
7891,1821417.2747917604
1075,1441538.3969690765
1473,1659173.2360340778
49,1676562.7882617866
1027,1973859.3665192565
3848,3062934.8543053735
2252,2474659.2038087067
596,1787774.9984078044
4973,1121449.2560431017
1786,886575.9416420115
1264,1666333.6091509948
596,790871.0188378608
1888,1424646.2800587798
7369,1845097.5163708865
2235,1131929.2921903154
2520,1157898.4184786028
358,1399902.9838959076
3430,1152218.6041791448
10161,3015197.8530429993
10652,4599467.003046286
11698,3532466.3244216386
730,2095065.8610944296
1157,1170998.9201558996
22,1226388.7676685816
10409,1728676.4105790139
1850,5369334.28184922
1410,2125338.1651239903
2288,972262.4030744894
1159,1137186.3425119517
8056,2096306.5988471368
10799,1639502.3994052233
7745,1287709.2369667524
1536,1278836.9456718578
2975,1284494.1954132968
12420,2604064.0793622136
2215,1065860.4767584202
9125,1960195.954299874
12464,4794263.670402486
12870,2297552.2161873844
11231,1991161.271396884
3464,1579665.2602952798
5965,1417983.251260878
2824,887382.0967594497
7299,2993083.6755347536
8902,1903206.6391253574
5799,2470124.5509116384
5943,1782196.9084103063
10120,2634485.1183384117
268,1684999.339259916
5571,2197005.3988949624
1008,2634012.7689737347
9708,628119.907700429
11214,1113045.4447182415
12033,3098303.9189817193
1701,1380583.0531444158
5709,1370122.5731443556
3434,2819528.171210844
7099,1547321.4071863596
4223,4161400.667620008
73,1690966.203540781
6880,802706.368867683
6741,1673842.7997811972
4529,1943000.4128789855
1776,1433458.8273259772
2483,3227128.7629723656
174,1870791.6345453335
8584,3159047.702822216
934,1243913.2923905344
668,2685839.4614449944
11819,2135955.416923743
1461,2130223.432394071
400,1739574.6638340321
276,1438241.4888879647
1333,2724527.408495542
1694,6509631.735532716
10603,1390755.1268484355
4006,5015984.857363494
11172,3072336.5413170643
10717,2990106.113532453
4493,1064140.2108105647
8349,3408699.7891478213
10707,3857091.957078931
2163,1369407.4406867493
2160,2000497.3178474603
5138,2451010.250703297
761,938583.812619938
707,2046346.9833717952
2703,2407399.245421977
11801,1244927.9416323355
3283,1306555.1832264145
1628,2308565.2816952188
9866,2569634.8847273686
3329,1776798.0908047876
10053,2154468.566819577
1000,2559204.351891558
533,2844752.80815334
6928,1680069.5989168687
1391,2597860.1767113386
616,1240125.2772849002
141,1599672.5163564663
9885,2887461.90342408
9244,1652542.1440868431
8566,2634994.888995713
2902,1136896.2263918591
1532,2091676.753088938
2870,2056055.0323018834
858,2542891.403339089
7574,2800027.059425518
4550,1554592.9111313946
2909,2928409.293469665
631,4098007.5342364484
12053,1340858.5437624366
8243,2191652.8585261297
6795,3131928.5234539346
287,1945714.0067203846
7337,2075409.457325628
9494,1719868.5430570166
7104,2149984.5757836597
11251,1390376.545359918
4030,1196060.4515178727
15,1230158.1134036274
498,2404888.2973159463
11199,1802680.2801437932
3400,1573950.9622594228
3921,1811924.2021276494
6328,3282991.8116771495
2762,2686829.388695877
3194,1413062.6640953785
11161,3255968.3898717295
183,1726657.9450901223
2034,1240895.8680027348
829,836063.1143942175
11976,2454340.0600083256
5054,3903798.563846222
2995,2524073.5718091787
12743,1445698.6550877169
6685,3054906.715815078
1872,1432804.5335728386
4088,3944030.775914355
4978,2623930.6455900245
6437,1811384.2031795043
1489,2411818.646053515
2308,2580270.6831991184
12616,2208564.1309946445
2933,2487099.0358860022
2614,1046677.2314744862
694,1366776.7216348522
108,1223087.749217852
3616,1151986.774663878
2942,1506866.4947028058
1843,2168792.63390451
1798,864599.5721189429
6772,2129716.99821346
9544,2764766.7646770487
12663,2509790.186929196
7886,1231619.7432772783
4083,2991158.9336778345
1516,1411953.610164004
9130,2185450.0968303136
1139,1556143.7365768924
11504,8475081.79569323
1950,1449893.5587931229
8293,2155444.169361085
1663,3720593.9671620396
10818,2640953.375585157
2580,1755909.8453601103
3210,1088447.3502889378
10800,1922948.2272313763
10353,1704660.7532625538
2092,1079104.4897429752
359,868081.2861131139
5025,2684110.5717012463
6851,2531104.4733183854
10060,1220672.49368374
3940,1561439.5156897563
161,2073594.6315921792
648,3017168.819306771
1715,1392801.7530688283
6021,1737401.2542546627
1701,1369831.4750244347
3953,2750643.1457976904
2542,1500537.6540501374
509,1690672.477306918
821,2521849.5218884936
4283,2356896.2878236594
348,1494323.076260488
12348,1188181.7850234
11674,1948757.3128951257
2511,1735216.3478584024
3664,1445875.504998737
959,1038212.8857561781
8767,1236003.1313544172
1002,976713.2453389193
773,2037539.8280787552
1431,1288858.1316111432
9166,1191881.1536967899
2252,1877109.3583258616
7631,3526883.802520484
3242,1458896.8563149683
137,1751411.2469110726
6920,1491707.9546351084
5510,2948506.792879313
2509,1293410.1945654158
6881,2851968.2656188062
8247,2704598.7851421563
10932,3734665.8409832427
8524,1878257.0509831193
6304,3446786.814384027
742,2182817.3837432177
1317,1446382.8660402112
3235,1147871.7471660934
10181,2209794.569630953
3535,1749557.4465396258
1693,1364133.1788186477
2254,1505482.100081089
11696,2886398.2815151103
7399,1371217.1196650364
